,mun_id,func_div_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
1251,70599,Economic Affairs,2013,340220.0,184440.0,0.0853105049624,0.0689804772234,105860.0,-7490.0,0.451698242021,-0.0390246444016
1252,70599,Economic Affairs,2014,495850.0,391200.0,0.121596237224,0.132631750251,155630.0,206760.0,0.45743930398,1.12101496422
1253,70599,Economic Affairs,2015,507400.0,,0.121759830295,,11550.0,,0.0232933346778,
1254,70599,Education,2011,630710.0,499220.0,0.20478727722,0.214540188145,,,,
1255,70599,Education,2012,711240.0,534200.0,0.184402385274,0.187382053135,80530.0,34980.0,0.1276815018,0.0700693081207
1256,70599,Education,2013,699250.0,532210.0,0.17533763622,0.199046301144,-11990.0,-1990.0,-0.0168578820089,-0.0037251965556
1257,70599,Education,2014,774730.0,555720.0,0.189985384419,0.188410317611,75480.0,23510.0,0.107944225956,0.0441742921027
1258,70599,Education,2015,792630.0,,0.190205940651,,17900.0,,0.023104823616,
1259,70599,Environmental Protection,2011,26600.0,20080.0,0.00863684034508,0.00862939581337,,,,
1260,70599,Environmental Protection,2012,15000.0,6810.0,0.00388903292715,0.00238875286756,-11600.0,-13270.0,-0.436090225564,-0.660856573705
1261,70599,Environmental Protection,2013,20190.0,14640.0,0.00506266267471,0.00547535342958,5190.0,7830.0,0.346,1.14977973568
1262,70599,Environmental Protection,2014,10100.0,4610.0,0.0024768014439,0.00156296617755,-10090.0,-10030.0,-0.49975235265,-0.685109289617
1263,70599,Environmental Protection,2015,10000.0,,0.00239968132232,,-100.0,,-0.00990099009901,
1264,70599,General Public Services,2011,933100.0,820500.0,0.302971267895,0.352610521159,,,,
1265,70599,General Public Services,2012,1122770.0,907440.0,0.291099299974,0.318303950387,189670.0,86940.0,0.203268674311,0.105959780622
1266,70599,General Public Services,2013,1096090.0,875810.0,0.27484566276,0.327552546937,-26680.0,-31630.0,-0.0237626584251,-0.0348562990391
1267,70599,General Public Services,2014,1213830.0,880020.0,0.297664940262,0.298360411186,117740.0,4210.0,0.107418186463,0.00480697868259
1268,70599,General Public Services,2015,1159700.0,,0.278291042949,,-54130.0,,-0.0445943830685,
1269,70599,Health,2011,50400.0,46660.0,0.0163645396012,0.0200521717456,,,,
1270,70599,Health,2012,58500.0,56230.0,0.0151672284159,0.0197238727963,8100.0,9570.0,0.160714285714,0.205100728676
1271,70599,Health,2013,44040.0,40200.0,0.0110430740066,0.0150347819583,-14460.0,-16030.0,-0.247179487179,-0.28507913925
1272,70599,Health,2014,47580.0,32930.0,0.0116679418516,0.0111645284656,3540.0,-7270.0,0.0803814713896,-0.180845771144
1273,70599,Health,2015,46000.0,,0.0110385340827,,-1580.0,,-0.0332072299285,
1274,70599,Housing and Community Amenities,2011,820370.0,520660.0,0.266368598267,0.223754045029,,,,
1275,70599,Housing and Community Amenities,2012,1216000.0,820030.0,0.315270935961,0.287643027016,395630.0,299370.0,0.482258005534,0.574981753928
1276,70599,Housing and Community Amenities,2013,1465050.0,810840.0,0.367362751441,0.303253796095,249050.0,-9190.0,0.204810855263,-0.0112069070644
1277,70599,Housing and Community Amenities,2014,1235420.0,868320.0,0.302959409884,0.294393664054,-229630.0,57480.0,-0.156738677861,0.0708894479799
1278,70599,Housing and Community Amenities,2015,1331020.0,,0.319402383363,,95600.0,,0.077382590536,
1279,70599,Public Order and Safety,2012,20000.0,2980.0,0.00518537723619,0.00104529861165,,,,
1280,70599,Public Order and Safety,2013,20000.0,2210.0,0.00501501998485,0.000826539008153,0.0,-770.0,0.0,-0.258389261745
1281,70599,Public Order and Safety,2014,20000.0,640.0,0.00490455731466,0.000216984458488,0.0,-1570.0,0.0,-0.710407239819
1282,70599,Public Order and Safety,2015,41400.0,,0.00993468067441,,21400.0,,1.07,
1283,70599,"Recreation, Culture and Religion",2011,106820.0,83230.0,0.0346837325437,0.0357681580451,,,,
1284,70599,"Recreation, Culture and Religion",2012,127060.0,97480.0,0.0329427015815,0.0341931908266,20240.0,14250.0,0.189477625913,0.171212303256
1285,70599,"Recreation, Culture and Religion",2013,120560.0,81390.0,0.0302305404687,0.0304398234722,-6500.0,-16090.0,-0.0511569337321,-0.165059499384
1286,70599,"Recreation, Culture and Religion",2014,128030.0,90180.0,0.0313965236498,0.0305744663538,7470.0,8790.0,0.0619608493696,0.107998525617
1287,70599,"Recreation, Culture and Religion",2015,126470.0,,0.0303487696834,,-1560.0,,-0.012184644224,
1288,70599,Social Protection,2011,317740.0,202190.0,0.103168032002,0.0868913117283,,,,
1289,70599,Social Protection,2012,352070.0,233760.0,0.0912807881773,0.0819963098854,34330.0,31570.0,0.10804431296,0.156140264108
1290,70599,Social Protection,2013,182620.0,132060.0,0.0457921474817,0.0493903807315,-169450.0,-101700.0,-0.481296333116,-0.435061601643
1291,70599,Social Protection,2014,152300.0,125900.0,0.0373482039511,0.0426849114432,-30320.0,-6160.0,-0.166027817326,-0.0466454641829
1292,70599,Social Protection,2015,152600.0,,0.0366191369786,,300.0,,0.00196979645437,
1293,70602,Economic Affairs,2011,463180.0,458480.0,0.0632150729147,0.0696542053377,,,,
1294,70602,Economic Affairs,2012,2246740.0,2110260.0,0.227057421756,0.220076652327,1783560.0,1651780.0,3.85068439915,3.60273076252
1295,70602,Economic Affairs,2013,1933380.0,1626790.0,0.203930776314,0.189612950826,-313360.0,-483470.0,-0.13947319227,-0.229104470539
1296,70602,Economic Affairs,2014,1324250.0,936610.0,0.13586621961,0.115418977753,-609130.0,-690180.0,-0.315059636492,-0.424258816442
1297,70602,Economic Affairs,2015,2863470.0,,0.288185624283,,1539220.0,,1.16233339626,
1298,70602,Education,2011,1343040.0,1321650.0,0.183298871988,0.200790613515,,,,
1299,70602,Education,2012,1462550.0,1459040.0,0.147806525094,0.152161647764,119510.0,137390.0,0.0889846914463,0.103953391594
1300,70602,Education,2013,1736270.0,1645910.0,0.18313983231,0.191841511132,273720.0,186870.0,0.18715257598,0.128077365939
1301,70602,Education,2014,1956410.0,1794170.0,0.200724961833,0.221096579489,220140.0,148260.0,0.126789036267,0.0900778292859
1302,70602,Education,2015,1600060.0,,0.161033393048,,-356350.0,,-0.182144846939,
1303,70602,Environmental Protection,2011,117690.0,39930.0,0.0160623989191,0.00606633314242,,,,
1304,70602,Environmental Protection,2012,440430.0,388600.0,0.0445102238194,0.040526658845,322740.0,348670.0,2.74228906449,8.73203105435
1305,70602,Environmental Protection,2013,418300.0,306720.0,0.0441218196796,0.0357502100931,-22130.0,-81880.0,-0.0502463501578,-0.210705095214
1306,70602,Environmental Protection,2014,511140.0,367520.0,0.0524422574979,0.0452896965694,92840.0,60800.0,0.221945971791,0.198226395409
1307,70602,Environmental Protection,2015,486300.0,,0.048942251565,,-24840.0,,-0.0485972531987,
1308,70602,General Public Services,2011,1796140.0,1721800.0,0.245138220703,0.261583080506,,,,
1309,70602,General Public Services,2012,2091760.0,1920840.0,0.211395013456,0.20032225264,295620.0,199040.0,0.164586279466,0.115599953537
1310,70602,General Public Services,2013,2301510.0,2183440.0,0.242760720083,0.254494127301,209750.0,262600.0,0.100274410066,0.136711022261
1311,70602,General Public Services,2014,2368030.0,1925920.0,0.242956604889,0.237332206184,66520.0,-257520.0,0.0289027638377,-0.117942329535
1312,70602,General Public Services,2015,2066810.0,,0.208008091625,,-301220.0,,-0.12720278037,
1313,70602,Health,2011,3000.0,3000.0,0.000409441726206,0.00045577258771,,,,
1314,70602,Health,2012,9620.0,8360.0,0.000972205238387,0.000871855038457,6620.0,5360.0,2.20666666667,1.78666666667
1315,70602,Health,2014,5000.0,3400.0,0.000512993088957,0.000418983914715,-4620.0,-4960.0,-0.480249480249,-0.593301435407
1316,70602,Housing and Community Amenities,2011,2374810.0,1906650.0,0.324115435271,0.289666268119,,,,
1317,70602,Housing and Community Amenities,2012,1944410.0,2087190.0,0.196503699332,0.217670707861,-430400.0,180540.0,-0.181235551476,0.0946896388954
1318,70602,Housing and Community Amenities,2013,1443970.0,1274580.0,0.152308352768,0.148560585487,-500440.0,-812610.0,-0.257373702048,-0.389332068475
1319,70602,Housing and Community Amenities,2014,1837590.0,1529600.0,0.188534194067,0.188493469396,393620.0,255020.0,0.272595691046,0.200081595506
1320,70602,Housing and Community Amenities,2015,1221930.0,,0.122977597069,,-615660.0,,-0.335036651266,
1321,70602,Public Order and Safety,2011,2450.0,940.0,0.000334377409735,0.000142808744149,,,,
1322,70602,Public Order and Safety,2012,2550.0,1400.0,0.000257705130758,0.000146004432277,100.0,460.0,0.0408163265306,0.489361702128
1323,70602,Public Order and Safety,2013,12950.0,7120.0,0.00136595162527,0.000829882289589,10400.0,5720.0,4.07843137255,4.08571428571
1324,70602,Public Order and Safety,2014,164080.0,154920.0,0.0168343812072,0.0190908788434,151130.0,147800.0,11.6702702703,20.7584269663
1325,70602,Public Order and Safety,2015,30000.0,,0.00301926289728,,-134080.0,,-0.817162359824,
1326,70602,"Recreation, Culture and Religion",2011,673850.0,650520.0,0.0919674357347,0.098829727919,,,,
1327,70602,"Recreation, Culture and Religion",2012,960220.0,937180.0,0.0970406355514,0.0977374527441,286370.0,286660.0,0.424975884841,0.440662854332
1328,70602,"Recreation, Culture and Religion",2013,1092540.0,1068880.0,0.115239906461,0.12458491316,132320.0,131700.0,0.137801753765,0.140527966879
1329,70602,"Recreation, Culture and Religion",2014,1266880.0,1211430.0,0.129980136908,0.149285201118,174340.0,142550.0,0.159573104875,0.133363894918
1330,70602,"Recreation, Culture and Religion",2015,1297390.0,,0.130572049677,,30510.0,,0.0240827860571,
1331,70602,Social Protection,2011,552890.0,479260.0,0.0754587453341,0.0728111901286,,,,
1332,70602,Social Protection,2012,736750.0,675880.0,0.0744565706218,0.0704867683483,183860.0,196620.0,0.332543543924,0.410257480282
1333,70602,Social Protection,2013,541650.0,466090.0,0.0571326407589,0.0543258197127,-195100.0,-209790.0,-0.264811672888,-0.31039533645
1334,70602,Social Protection,2014,313340.0,191300.0,0.0321482508988,0.0235740067309,-228310.0,-274790.0,-0.421508354103,-0.589564247248
1335,70602,Social Protection,2015,370240.0,,0.0372617298364,,56900.0,,0.181591881024,
1336,70637,Economic Affairs,2011,2000.0,100.0,0.000882807327301,5.33435752998e-05,,,,
1337,70637,Economic Affairs,2012,24000.0,2740.0,0.00714077441699,0.000950501094464,22000.0,2640.0,11.0,26.4
1338,70637,Economic Affairs,2013,34000.0,2440.0,0.011062414795,0.000892889815933,10000.0,-300.0,0.416666666667,-0.109489051095
1339,70637,Economic Affairs,2014,8490.0,7890.0,0.00283160457593,0.00305487153278,-25510.0,5450.0,-0.750294117647,2.23360655738
1340,70637,Education,2011,471250.0,384920.0,0.208011476495,0.205330090044,,,,
1341,70637,Education,2012,513130.0,415480.0,0.152672732358,0.144129268149,41880.0,30560.0,0.0888700265252,0.0793931206484
1342,70637,Education,2013,462280.0,448060.0,0.150409797395,0.163962381527,-50850.0,32580.0,-0.0990976945413,0.0784153268509
1343,70637,Education,2014,473450.0,462020.0,0.157906146817,0.178886152798,11170.0,13960.0,0.024162845029,0.0311565415346
1344,70637,Education,2015,470870.0,,0.166641893518,,-2580.0,,-0.00544936107298,
1345,70637,Environmental Protection,2011,22500.0,21480.0,0.00993158243213,0.0114581999744,,,,
1346,70637,Environmental Protection,2012,17640.0,0.0,0.00524846919648,0.0,-4860.0,-21480.0,-0.216,-1.0
1347,70637,Environmental Protection,2013,16000.0,12340.0,0.00520584225647,0.00451568046255,-1640.0,12340.0,-0.092970521542,inf
1348,70637,Environmental Protection,2014,25500.0,1040.0,0.00850481939766,0.000402670011925,9500.0,-11300.0,0.59375,-0.915721231767
1349,70637,Environmental Protection,2015,80000.0,,0.0283121699863,,54500.0,,2.13725490196,
1350,70637,General Public Services,2011,971470.0,733400.0,0.428810417126,0.391221781249,,,,
1351,70637,General Public Services,2012,1386770.0,1079940.0,0.412608822427,0.374629252538,415300.0,346540.0,0.427496474415,0.472511589855
1352,70637,General Public Services,2013,1394700.0,1177710.0,0.453786762194,0.430969370952,7930.0,97770.0,0.0057183238749,0.0905328073782
1353,70637,General Public Services,2014,1287900.0,1023110.0,0.429543407931,0.396130496058,-106800.0,-154600.0,-0.0765756076576,-0.131271705259
1354,70637,General Public Services,2015,1010000.0,,0.357441146077,,-277900.0,,-0.215777622486,
1355,70637,Health,2011,2100.0,2080.0,0.000926947693666,0.00110954636624,,,,
1356,70637,Health,2012,15000.0,13810.0,0.00446298401062,0.00479066427538,12900.0,11730.0,6.14285714286,5.63942307692
1357,70637,Health,2013,15000.0,7920.0,0.00488047711544,0.00289823251729,0.0,-5890.0,0.0,-0.426502534395
1358,70637,Health,2014,10000.0,5620.0,0.0033352232932,0.00217596679521,-5000.0,-2300.0,-0.333333333333,-0.290404040404
1359,70637,Health,2015,15000.0,,0.00530853187243,,5000.0,,0.5,
1360,70637,Housing and Community Amenities,2011,581340.0,525490.0,0.256605605827,0.280315153843,,,,
1361,70637,Housing and Community Amenities,2012,1198340.0,1166770.0,0.356544817285,0.404750424083,617000.0,641280.0,1.06134103967,1.22034672401
1362,70637,Housing and Community Amenities,2013,952060.0,894080.0,0.309767136169,0.327178248619,-246280.0,-272690.0,-0.205517632725,-0.233713585368
1363,70637,Housing and Community Amenities,2014,977300.0,884450.0,0.325951372444,0.342443742353,25240.0,-9630.0,0.0265109341848,-0.0107708482462
1364,70637,Housing and Community Amenities,2015,1078360.0,,0.38163389533,,101060.0,,0.103407346772,
1365,70637,Public Order and Safety,2011,11750.0,8110.0,0.00518649304789,0.00432616395681,,,,
1366,70637,Public Order and Safety,2012,12200.0,12180.0,0.00362989366197,0.00422522019364,450.0,4070.0,0.0382978723404,0.501849568434
1367,70637,Public Order and Safety,2013,12880.0,12690.0,0.00419070301646,0.00464375891975,680.0,510.0,0.055737704918,0.0418719211823
1368,70637,Public Order and Safety,2014,13930.0,12810.0,0.00464596604743,0.00495981043535,1050.0,120.0,0.0815217391304,0.00945626477541
1369,70637,Public Order and Safety,2015,13000.0,,0.00460072762277,,-930.0,,-0.0667623833453,
1370,70637,"Recreation, Culture and Religion",2011,102090.0,99600.0,0.0450629000221,0.0531302009986,,,,
1371,70637,"Recreation, Culture and Religion",2012,124900.0,123860.0,0.0371617801951,0.0429668122483,22810.0,24260.0,0.223430306592,0.243574297189
1372,70637,"Recreation, Culture and Religion",2013,143550.0,138550.0,0.0467061659948,0.0507007721301,18650.0,14690.0,0.149319455564,0.118601647021
1373,70637,"Recreation, Culture and Religion",2014,155730.0,148010.0,0.051939432345,0.0573069119856,12180.0,9460.0,0.0848484848485,0.0682785997835
1374,70637,"Recreation, Culture and Religion",2015,125410.0,,0.0443828654747,,-30320.0,,-0.194695948115,
1375,70637,Social Protection,2011,101000.0,99460.0,0.0445817700287,0.0530555199932,,,,
1376,70637,Social Protection,2012,69000.0,67910.0,0.0205297264488,0.0235578574179,-32000.0,-31550.0,-0.316831683168,-0.31721294993
1377,70637,Social Protection,2013,43000.0,38910.0,0.0139907010643,0.0142386650565,-26000.0,-29000.0,-0.376811594203,-0.427035782654
1378,70637,Social Protection,2014,46000.0,37810.0,0.0153420271487,0.0146393780297,3000.0,-1100.0,0.0697674418605,-0.0282703675148
1379,70637,Social Protection,2015,33000.0,,0.0116787701193,,-13000.0,,-0.282608695652,
1380,70653,Economic Affairs,2011,2316190.0,2329660.0,0.0528565045365,0.0596994042257,,,,
1381,70653,Economic Affairs,2012,3217380.0,3172060.0,0.0968379244398,0.106536988661,901190.0,842400.0,0.389082933611,0.361597829726
1382,70653,Economic Affairs,2013,4388190.0,3866730.0,0.127681805578,0.130600737792,1170810.0,694670.0,0.363901683979,0.218996488087
1383,70653,Economic Affairs,2014,6103300.0,4983840.0,0.179397386094,0.169603746103,1715110.0,1117110.0,0.390846795604,0.288903026588
1384,70653,Economic Affairs,2015,6428400.0,,0.183272023134,,325100.0,,0.0532662657906,
1385,70653,Education,2011,5197120.0,5047400.0,0.118600631579,0.129343669415,,,,
1386,70653,Education,2012,6973580.0,6456060.0,0.209893457756,0.216833600566,1776460.0,1408660.0,0.341816236685,0.279086262234
1387,70653,Education,2013,6994410.0,6312680.0,0.203514181872,0.21321392118,20830.0,-143380.0,0.00298698803197,-0.0222085916178
1388,70653,Education,2014,6484630.0,5671380.0,0.190606011795,0.193001238719,-509780.0,-641300.0,-0.0728839172997,-0.101589182407
1389,70653,Education,2015,6444490.0,,0.183730744877,,-40140.0,,-0.00619002163578,
1390,70653,Environmental Protection,2013,62700.0,68200.0,0.00182436248424,0.00230348907667,,,,
1391,70653,Environmental Protection,2014,235000.0,92460.0,0.0069074739456,0.00314648190245,172300.0,24260.0,2.74800637959,0.355718475073
1392,70653,Environmental Protection,2015,380000.0,,0.0108337018217,,145000.0,,0.617021276596,
1393,70653,General Public Services,2011,3792550.0,2402850.0,0.0865477082104,0.0615749566219,,,,
1394,70653,General Public Services,2012,6089910.0,4861920.0,0.183296422687,0.163292723312,2297360.0,2459070.0,0.605756021674,1.02339721581
1395,70653,General Public Services,2013,3954140.0,3417460.0,0.115052387136,0.115426419061,-2135770.0,-1444460.0,-0.350706332277,-0.297096620265
1396,70653,General Public Services,2014,5391030.0,4464290.0,0.158461273468,0.151923076923,1436890.0,1046830.0,0.363388752042,0.306318142714
1397,70653,General Public Services,2015,4015930.0,,0.114493126729,,-1375100.0,,-0.255071850834,
1398,70653,Health,2014,135000.0,179570.0,0.00396812333045,0.00611089936431,,,,
1399,70653,Health,2015,300000.0,,0.00855292249085,,165000.0,,1.22222222222,
1400,70653,Housing and Community Amenities,2011,12181960.0,7560550.0,0.277997843011,0.193745151919,,,,
1401,70653,Housing and Community Amenities,2012,10739790.0,9462580.0,0.323250275852,0.317810753315,-1442170.0,1902030.0,-0.118385711331,0.251572967575
1402,70653,Housing and Community Amenities,2013,13689560.0,11779310.0,0.398320888194,0.397852080875,2949770.0,2316730.0,0.274658070595,0.244830690995
1403,70653,Housing and Community Amenities,2014,12208570.0,10843260.0,0.358852677396,0.369004124525,-1480990.0,-936050.0,-0.108183900724,-0.0794656053708
