,Unnamed: 0,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
397,397,2009,Nebojsa Nenadovic,Bojnik,2,70297,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
398,398,2010,Nebojsa Nenadovic,Bojnik,2,70297,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
399,399,2011,Nebojsa Nenadovic,Bojnik,2,70297,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
400,400,2008,Zoran Jakovljevic,Valjevo,2,70360,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
401,401,2009,Zoran Jakovljevic,Valjevo,2,70360,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
402,402,2010,Zoran Jakovljevic,Valjevo,2,70360,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
403,403,2011,Zoran Jakovljevic,Valjevo,2,70360,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
404,404,2010,Vladica Markovic,Vladimirci,2,70408,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
405,405,2011,Vladica Markovic,Vladimirci,2,70408,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
406,406,2012,Vladica Markovic,Vladimirci,2,70408,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
407,407,2013,Vladica Markovic,Vladimirci,2,70408,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
408,408,2014,Vladica Markovic,Vladimirci,2,70408,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
409,409,2008,Nenad Mitrovic,Vladicin Han,2,70416,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
410,410,2009,Nenad Mitrovic,Vladicin Han,2,70416,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
411,411,2010,Nenad Mitrovic,Vladicin Han,2,70416,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
412,412,2011,Nenad Mitrovic,Vladicin Han,2,70416,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
413,413,2012,Nenad Mitrovic,Vladicin Han,2,70416,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
414,414,2008,Srdjan Susilic,Vlasotince,2,70424,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
415,415,2009,Srdjan Susilic,Vlasotince,2,70424,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
416,416,2010,Srdjan Susilic,Vlasotince,2,70424,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
417,417,2011,Srdjan Susilic,Vlasotince,2,70424,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
418,418,2008,Zoran Seizovic,Vrnjacka Banja,2,70459,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
419,419,2009,Zoran Seizovic,Vrnjacka Banja,2,70459,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
420,420,2010,Zoran Seizovic,Vrnjacka Banja,2,70459,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
421,421,2011,Zoran Seizovic,Vrnjacka Banja,2,70459,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
422,422,2012,Zoran Seizovic,Vrnjacka Banja,2,70459,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
423,423,2010,Zoran Pajkic,Golubac,2,70475,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
424,424,2011,Zoran Pajkic,Golubac,2,70475,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
425,425,2012,Zoran Pajkic,Golubac,2,70475,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
426,426,2013,Zoran Pajkic,Golubac,2,70475,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
427,427,2014,Zoran Pajkic,Golubac,2,70475,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
428,428,2012,Milisav Mirkovic,Gornji Milanovac,2,70483,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
429,429,2013,Milisav Mirkovic,Gornji Milanovac,2,70483,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
430,430,2014,Milisav Mirkovic,Gornji Milanovac,2,70483,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
431,431,2015,Milisav Mirkovic,Gornji Milanovac,2,70483,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
432,432,2016,Milisav Mirkovic,Gornji Milanovac,2,70483,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
433,433,2010,Malisa Alimpijevic,Despotovac,2,70491,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
434,434,2011,Malisa Alimpijevic,Despotovac,2,70491,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
435,435,2012,Malisa Alimpijevic,Despotovac,2,70491,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
436,436,2011,Vladica Dimitrov,Dimitrovgrad,2,70505,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
437,437,2012,Vladica Dimitrov,Dimitrovgrad,2,70505,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
438,438,2011,Miodrag Petrovic,Zitoradja,2,70548,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
439,439,2012,Miodrag Petrovic,Zitoradja,2,70548,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
440,440,2013,Miodrag Petrovic,Zitoradja,2,70548,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
441,441,2008,Borislav Busarac,Knic,2,70599,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
442,442,2009,Borislav Busarac,Knic,2,70599,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
443,443,2010,Borislav Busarac,Knic,2,70599,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
444,444,2011,Borislav Busarac,Knic,2,70599,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
445,445,2008,Mladen Radosavljevic,Knjazevac,2,70602,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
446,446,2009,Mladen Radosavljevic,Knjazevac,2,70602,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
447,447,2010,Mladen Radosavljevic,Knjazevac,2,70602,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
448,448,2011,Mladen Radosavljevic,Knjazevac,2,70602,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
449,449,2012,Mladen Radosavljevic,Knjazevac,2,70602,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
450,450,2009,Dragan Vujadinovic,Kosjeric,2,70629,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
451,451,2010,Dragan Vujadinovic,Kosjeric,2,70629,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
452,452,2011,Dragan Vujadinovic,Kosjeric,2,70629,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
453,453,2012,Dragan Vujadinovic,Kosjeric,2,70629,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
454,454,2010,Ljubisa Simovic,Kraljevo,2,70653,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
455,455,2011,Ljubisa Simovic,Kraljevo,2,70653,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
456,456,2012,Ljubisa Simovic,Kraljevo,2,70653,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
457,457,2012,Nenad Vasiljevic,Krupanj,2,70661,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
458,458,2008,Dragan Jovanovic,Krusevac,2,70670,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
459,459,2009,Dragan Jovanovic,Krusevac,2,70670,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
460,460,2010,Dragan Jovanovic,Krusevac,2,70670,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
461,461,2011,Dragan Jovanovic,Krusevac,2,70670,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
462,462,2008,Mica Stankovic,Lebane,2,70718,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
463,463,2009,Mica Stankovic,Lebane,2,70718,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
464,464,2010,Mica Stankovic,Lebane,2,70718,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
465,465,2011,Mica Stankovic,Lebane,2,70718,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
466,466,2012,Mica Stankovic,Lebane,2,70718,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
467,467,2009,Slobodan Kocic,Leskovac,2,70726,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
468,468,2010,Slobodan Kocic,Leskovac,2,70726,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
469,469,2011,Slobodan Kocic,Leskovac,2,70726,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
470,470,2012,Slobodan Kocic,Leskovac,2,70726,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
471,471,2012,Predrag Milanovic,Svilajnac,2,71056,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
472,472,2013,Predrag Milanovic,Svilajnac,2,71056,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
473,473,2014,Predrag Milanovic,Svilajnac,2,71056,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
474,474,2012,Mladomir Sretenovic,Lucani,2,70742,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
475,475,2013,Mladomir Sretenovic,Lucani,2,70742,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
476,476,2014,Mladomir Sretenovic,Lucani,2,70742,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
477,477,2008,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
478,478,2009,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
479,479,2010,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
480,480,2011,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
481,481,2012,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
482,482,2013,Dragan Popovic,Majdanpek,2,70785,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
483,483,2008,Esidol Peric,Malo Crnice,2,70807,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
484,484,2009,Esidol Peric,Malo Crnice,2,70807,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
485,485,2010,Esidol Peric,Malo Crnice,2,70807,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
486,486,2011,Esidol Peric,Malo Crnice,2,70807,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
487,487,2012,Esidol Peric,Malo Crnice,2,70807,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
488,488,2010,Vlajko Djordjevic,Negotin,2,70840,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
489,489,2011,Vlajko Djordjevic,Negotin,2,70840,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
490,490,2012,Vlajko Djordjevic,Negotin,2,70840,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
491,491,2008,Slavisa Puric,Nova Varos,2,70866,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
492,492,2009,Slavisa Puric,Nova Varos,2,70866,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
493,493,2010,Slavisa Puric,Nova Varos,2,70866,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
494,494,2011,Slavisa Puric,Nova Varos,2,70866,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
495,495,2012,Slavisa Puric,Nova Varos,2,70866,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
496,496,2008,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
497,497,2009,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
498,498,2010,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
499,499,2011,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
500,500,2012,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
501,501,2013,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
502,502,2014,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
503,503,2015,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
504,504,2016,Sasa Paunovic,Paracin,2,70904,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
505,505,2011,Miodrag Milosavljevic,Grad Pozarevac,2,70947,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
506,506,2012,Miodrag Milosavljevic,Grad Pozarevac,2,70947,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
507,507,2008,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
508,508,2009,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
509,509,2010,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
510,510,2011,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
511,511,2012,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
512,512,2013,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
513,513,2014,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
514,514,2015,Milovan Micovic,Pozega,2,70955,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
515,515,2008,Milan Arsovic,Prokuplje,2,70988,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
516,516,2009,Milan Arsovic,Prokuplje,2,70988,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
517,517,2010,Milan Arsovic,Prokuplje,2,70988,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
518,518,2011,Milan Arsovic,Prokuplje,2,70988,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
519,519,2012,Milan Arsovic,Prokuplje,2,70988,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
520,520,2008,Dragan Prodanovic,Rekovac,2,71030,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
521,521,2009,Dragan Prodanovic,Rekovac,2,71030,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
522,522,2010,Dragan Prodanovic,Rekovac,2,71030,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
523,523,2011,Dragan Prodanovic,Rekovac,2,71030,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
524,524,2008,Predrag Umicevic,Smederevo,2,71099,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
525,525,2009,Predrag Umicevic,Smederevo,2,71099,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
526,526,2010,Predrag Umicevic,Smederevo,2,71099,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
527,527,2011,Predrag Umicevic,Smederevo,2,71099,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
528,528,2008,Zivko Petrovic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
529,529,2009,Zivko Petrovic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
